article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CL-0035,market,"아이엘, 경기 화성에 '한국형 휴머노이드' 스마트 팩토리 짓는다 - 머니투데이 - 머니투데이",2026-09-08,"아이엘, 경기 화성에 '한국형 휴머노이드' 스마트 팩토리 짓는다 - 머니투데이 머니투데이","아이엘, 경기 화성에 '한국형 휴머노이드' 스마트 팩토리 짓는다 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiaEFVX3lxTFA3NnpLUW9VM0ExYVlucnNLc3NNSHVuYlNJZE8zVWlLcE5QUXBobWdfLUNIeEZrX2lPME5OMUJLc09CcjcyV1JvLUw2NDRPZUtWUnVoU1J4NlNxek5nRXNnenZaaVplZl9m0gFuQVVfeXFMT18yTXBjTWZtckRMUGVxb0lRTE1TMlVlS1VBOWdOSzItNnd4OGNWNWQxNk9Ga2thdlFHU0U5ZjlSR1p3R3g4bk8taGRsdTZfNm5yNnJwekRZa0dYMnhzUjh2WlNNZWNKU0JrRDBCZ0E?oc=5,머니투데이,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0036,market,"스카이월드와이드, 스마트팩토리의 새 기준 ‘온토비아’ 제조 AX 공략 첫발 - 로봇신문",2026-09-07,"스카이월드와이드, 스마트팩토리의 새 기준 ‘온토비아’ 제조 AX 공략 첫발 로봇신문","스카이월드와이드, 스마트팩토리의 새 기준 ‘온토비아’ 제조 AX 공략 첫발 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE1MNDBPSGxiYUlaVmZvZldPdFNDeVpqVVQ2SVFJOWFSbTdkWE9ERmFENXlNQzQ1ZmxuYng2eU9SdGFOY3ZnTzNjRDN2OXJOdGdhbXFFREM2Yjl2eG9wanhSS0k2dkJtS0M0NkxpcA?oc=5,로봇신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0037,market,제조 AI 혁신기술 한자리에…'2026 더 넥스트 AI×SMATOF' 10월 창원서 개막 - 전자신문,2026-08-27,제조 AI 혁신기술 한자리에…'2026 더 넥스트 AI×SMATOF' 10월 창원서 개막 전자신문,제조 AI 혁신기술 한자리에…'2026 더 넥스트 AI×SMATOF' 10월 창원서 개막 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9nZlNpTFRnTGNXWGlHa1FOUGg5MkdxbXpNdlNKZEQ3UHVUSy1LZGY4U045Q29lbVhhV3BDTldmdkYzYkdPdTFzeFQzZjloQQ?oc=5,전자신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0038,market,“불 꺼져도 돌아가는 피지컬 AI 공장”…‘다크 팩토리’ 시대 열린다 - 에너지경제신문,2026-09-03,“불 꺼져도 돌아가는 피지컬 AI 공장”…‘다크 팩토리’ 시대 열린다 에너지경제신문,“불 꺼져도 돌아가는 피지컬 AI 공장”…‘다크 팩토리’ 시대 열린다 에너지경제신문,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9YeHBXUm9taWlJb2tHbEZnSnFLQS1vdS1GeHlLUFRFTUZ2ZFVoVmw3STRyWnF6LXQ5elV5bE5MSURqRHBZajlIMF8wNGowQW55ZTdOdE5rRnpCTEk?oc=5,에너지경제신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0039,market,"충남-중국 광둥, ‘AI·첨단제조 미래산업 동반자’ 로 새로운 10년 연다 - 하나뉴스",2026-09-17,"충남-중국 광둥, ‘AI·첨단제조 미래산업 동반자’ 로 새로운 10년 연다 하나뉴스","충남-중국 광둥, ‘AI·첨단제조 미래산업 동반자’ 로 새로운 10년 연다 하나뉴스",https://news.google.com/rss/articles/CBMibkFVX3lxTE9nbTVSQnZFdncwdmhfY2lVN0VuUVdiN3pGaXNYbEZyd0JlUzlpZmNoTmQwNm9naURWckZOcWJLRVRBaHhVZ2tJZXBUSEQyQUxjWEpwV25GNkhLa2gzTC1EM256ZFNOY3dmU1Bjb2dR?oc=5,하나뉴스,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0040,market,"중기부, 스마트제조기술산업 첫 특수분류 제정…제조AI 전문기업 육성 기반 마련 - 전자신문",2026-07-23,"중기부, 스마트제조기술산업 첫 특수분류 제정…제조AI 전문기업 육성 기반 마련 전자신문","중기부, 스마트제조기술산업 첫 특수분류 제정…제조AI 전문기업 육성 기반 마련 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBtWDNLVk1ZYlEyR1IyZ1dHZnlCTEdURE9OMzlxbUZ5VEtFNnVDUzFVTkdPTmtNWm5VUE9leU53bTdGRmpIQVh5OEZGS2F1UQ?oc=5,전자신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0041,market,"스마트공장 지었는데 업무는 그대로?""…에이블런, 제조 AX 해법 제시 - 머니투데이 - 머니투데이",2026-09-02,"스마트공장 지었는데 업무는 그대로?""…에이블런, 제조 AX 해법 제시 - 머니투데이 머니투데이","스마트공장 지었는데 업무는 그대로?""…에이블런, 제조 AX 해법 제시 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE51UGt3UDNFdXdLMnZHclpJelZVVC1SUERPUVJtNjRXcXVPdk9BaHRCLThUX2ZiT2Uxd3Y2NngyNWQzMTVmSktyQ1Bzb0NEeEltLV9RNjJFa3BiR2EyampkeEhsQlhlam94SXfSAW9BVV95cUxOWTJvQjBVZnFEZnItWEJ1aG05MnBOZVBxbXJscWJtXzlSWUJFcnNEa2c1bHptdzZ0eXNHZHVIU0dwU19FU1puNlRFemZRYXNnTEp5S0Q3ekY1eXJNempqMGVtYU1Feml0WUZQdDQ4Q3M?oc=5,머니투데이,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0042,market,"""AI 공장장이 간다""…중소 제조현장 '피지컬 AI' 시동 - yna.co.kr",2026-09-07,"""AI 공장장이 간다""…중소 제조현장 '피지컬 AI' 시동 yna.co.kr","""AI 공장장이 간다""…중소 제조현장 '피지컬 AI' 시동 yna.co.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBtRzdJS3pRUnpiYzdJbEpKNGlXZl9EUkdkUldvQ1oybDR4b3oyaUcxdndxbEtpblBaRWRqZmhpWDQ5eW5VYmhsVzlPNEVyZ0hsWXJsTzR5UWN6Z1HSAWBBVV95cUxOalg4bnFGTkw1YzQ0ZnBoRWFoZ3dzaTAxMzc1RlhSQXlMMGNYRUZ2ZVl2NW53LThETWZuTC16RUVqSlZSX21VRU9uUUE0X0RlamJyVUc4aW5uN2lYZDlMckY?oc=5,yna.co.kr,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0043,market,"""美, 첫 AI 스마트팩토리 개소""…위스트론, 엔비디아 'GB300·베라 루빈' 현지 생산 본격화 - 인공지능신문",2026-07-22,"""美, 첫 AI 스마트팩토리 개소""…위스트론, 엔비디아 'GB300·베라 루빈' 현지 생산 본격화 인공지능신문","""美, 첫 AI 스마트팩토리 개소""…위스트론, 엔비디아 'GB300·베라 루빈' 현지 생산 본격화 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE56cVNCYlh3NkNJMlJjU3Z0alRLNmVQWDB2U1RlN3A5TjRxaXloSm1FMFJQOG40em52RlB1UnVFN2R6cDlCeXBWUnpZeHU1RUNkdDJpRUtXaFVYSlN2Snl5RExfWUlsZ1E?oc=5,인공지능신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0044,market,"[스마트산업강국 함께 하는 제조혁신 4.0] 삼성전자 제조현장 전문가들, 中企 상주하며 AI전환 돕는다 - 매일경제",2026-08-27,"[스마트산업강국 함께 하는 제조혁신 4.0] 삼성전자 제조현장 전문가들, 中企 상주하며 AI전환 돕는다 매일경제","[스마트산업강국 함께 하는 제조혁신 4.0] 삼성전자 제조현장 전문가들, 中企 상주하며 AI전환 돕는다 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE8wV3ktbUZ1eDAzRWJ5VloxR0ZDU1NtZFJWSUJIOXNEWF9KNEZLYkk5TkZ5MmZWSV95WnhMUjVLeXBuMG1qd3M1VEVCZEJKNzVobDBvZTF3?oc=5,매일경제,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0045,market,"원프레딕트 윤병동 대표, “스마트팩토리 다음은 ‘AI 네이티브 팩토리’” - 인더스트리뉴스",2026-08-24,"원프레딕트 윤병동 대표, “스마트팩토리 다음은 ‘AI 네이티브 팩토리’” 인더스트리뉴스","원프레딕트 윤병동 대표, “스마트팩토리 다음은 ‘AI 네이티브 팩토리’” 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE9MOWY5eTRST0pZa0VZRXdWNk1DMFB6ZFFuWHo1Q1VWLXBvcXRLWnRlbXRlV21wZ1FWeHBsMWRScXNHRHh0T1BDUWRCeGlXTHhYZHBOTXBCQ1dzNDhvNVNUN1daTmxfN285NEx1X2J3LVlCQQ?oc=5,인더스트리뉴스,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0046,market,"[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 - outsourcing.co.kr",2026-05-01,"[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 outsourcing.co.kr","[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 outsourcing.co.kr",https://news.google.com/rss/articles/CBMickFVX3lxTFBYaWxPV2Jmc2lCVENFVFhMT29KcGQzZkxvdGYyLUdHOWNrSGdUMkFKOHFuREdXWnhMS25sODR3c3hLRzd5VUJEa21jU0paWkhwOFFvZW84b2pjcVc3ZVN5UFkyTXlybkY3MmFZS2JPY1E1Zw?oc=5,outsourcing.co.kr,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0047,market,"포스코, 상생형 스마트공장 구축 지원사업 확대… 중소기업 ‘제조AI 전환’ 지원 앞장서 - 포스코그룹 뉴스룸",2026-05-19,"포스코, 상생형 스마트공장 구축 지원사업 확대… 중소기업 ‘제조AI 전환’ 지원 앞장서 포스코그룹 뉴스룸","포스코, 상생형 스마트공장 구축 지원사업 확대… 중소기업 ‘제조AI 전환’ 지원 앞장서 포스코그룹 뉴스룸",https://news.google.com/rss/articles/CBMiygJBVV95cUxQb1BOOEJqT18yQldvX2tYWXJlNFRjb1E5eXFjTnFYNVZlVGpGMDJrRnJwdDItM3JaMEVDaElJYk9mVkhfNUJFRWwwUnR0RWtIQjdCQUFnYWFqMU5Na0JRc0FSZE9mbXdwcjlsbVZTTTRmc1lwaUZab3FRMldXUWdmQ1JLVDRKYkpIQ1V5WTJYQVEwUW02R2dpZ0ZDTUNmeUtiWE1FR3NFc0w4aUdGWGpaR1loTnZ2d2ZPbUlMVmNYTkRFWkk3M1lkZXQ1RXhwc0lGYzNPUld0TW5oUk1QbHBUYldNWmlka2ZWdjdjeGlSbUZweGtNdE5jZVZDdHVxSlVIQ0FudERLSlBRbFJtanZKZnM2RFpGelF5ZV9mN2VnNTRlMzFlVm1TVXpBUnA1NnpOYXZsbFpSekx4RXJOc05tT0x3ZWh3a2tKWVE?oc=5,포스코그룹 뉴스룸,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0048,market,"[스마트팩토리 특집-③] 로크웰 오토메이션, AI 기반 스마트 제조 ‘실행의 시대’ 주도 - 테크월드",2026-07-08,"[스마트팩토리 특집-③] 로크웰 오토메이션, AI 기반 스마트 제조 ‘실행의 시대’ 주도 테크월드","[스마트팩토리 특집-③] 로크웰 오토메이션, AI 기반 스마트 제조 ‘실행의 시대’ 주도 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1nWFg5RkFfWkhHSWd0NTBDZ1NOX1dxMmRxSjVET242UW03TmpEVzQ0RnV0LUVFWENIMTVhWXNuR09ucVVlT2JFbk10b2dkRUpJTXdJRjZfYmxLdVY3bnViTkVHV1BrV3Fk?oc=5,테크월드,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0049,market,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 - 전자신문,2026-03-29,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 전자신문,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE56UnA1VWxVWHlxMFdvWG5idlBTTWVIanBOYkFkWDJydzVJc3M0UWI5X0ZRZWRFODR4bFhwUEdKRmZxZUh0Y0pmWUVKMXplZw?oc=5,전자신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0050,market,"포항시, 피지컬 AI·제조AX로 산업혁신 미래 연다…2026 스마트 제조 포럼 성료 - webeconomy.co.kr",2026-09-17,"포항시, 피지컬 AI·제조AX로 산업혁신 미래 연다…2026 스마트 제조 포럼 성료 webeconomy.co.kr","포항시, 피지컬 AI·제조AX로 산업혁신 미래 연다…2026 스마트 제조 포럼 성료 webeconomy.co.kr",https://news.google.com/rss/articles/CBMickFVX3lxTE9fNm1nSDV3ZmFYTVdzN212SXJLVU5UU09NbjBaQm1iVEhoS0c4Q3E3TGRQMk9iMU1JTjJPaXlIVFIxVXVyUDhpcVZBNGg0VURhQno1N2g2NnJ0c3dxRTFFTnRYNC1zM2YxNnVXam8wdE1Wdw?oc=5,webeconomy.co.kr,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0051,market,"한독에 삼성바이오까지… K-바이오, 'AI 스마트공장' 고도화 릴레이 - 팜이데일리",2026-07-20,"한독에 삼성바이오까지… K-바이오, 'AI 스마트공장' 고도화 릴레이 팜이데일리","한독에 삼성바이오까지… K-바이오, 'AI 스마트공장' 고도화 릴레이 팜이데일리",https://news.google.com/rss/articles/CBMibkFVX3lxTE5aekdJQ3g3QzAzdFMtQWRiX19sOGJ6cHZkVWlQelhkUVZwUFQ5S2VqTFlSZnNhci1YSXB3YjEyb1k1TnUtR1JHWGJHbWo0U2kwT1V4Q2xETFZFZG1XMHRMUUtmaEFpOEpKdWIzVDRB?oc=5,팜이데일리,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0052,market,"위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대 - 한국경제",2026-09-08,"위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대 한국경제","위존, KEIT 'M.AX 전문기업' 선정…제조 AI 전환 사업 확대 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ZRTdiMjFPRkhCR3BPYmtVX0JiMW5Ld0diNHczRHE2SnNoYUZBTkVlQ3lSRjNlWmxNclhlc1k1VHkyWDNuNUFZc2hXNG1wUThGbDFnZ29LbnpBZw?oc=5,한국경제,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0053,market,"[스마트팩토리 특집-①] LG전자, 단순 자동화 넘어 ‘AI 팩토리’로 진화…피지컬 AI·로봇 생태계 정조준 - 테크월드",2026-07-08,"[스마트팩토리 특집-①] LG전자, 단순 자동화 넘어 ‘AI 팩토리’로 진화…피지컬 AI·로봇 생태계 정조준 테크월드","[스마트팩토리 특집-①] LG전자, 단순 자동화 넘어 ‘AI 팩토리’로 진화…피지컬 AI·로봇 생태계 정조준 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5ZcHJQY1BTNkZ6ZlMtcFZPMU5sb20wZW1IRlZUZGZtWDFNVzltMzVzVm5fU1hjY3ZscU4wSmZOdFh5eTNyd2FsTEw5UEZYZHQzLW1BREFHdFY1UnU1NEpQLTNrNUdva2pR?oc=5,테크월드,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0054,market,"다임리서치, IBM∙KAIST와 피지컬 AI 제조 생태계 연합 결성∙∙∙연구실 벗어나 양산 라인 침투 - 스타트업투데이",2026-09-09,"다임리서치, IBM∙KAIST와 피지컬 AI 제조 생태계 연합 결성∙∙∙연구실 벗어나 양산 라인 침투 스타트업투데이","다임리서치, IBM∙KAIST와 피지컬 AI 제조 생태계 연합 결성∙∙∙연구실 벗어나 양산 라인 침투 스타트업투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE0yRE5lQklQbmlYUnUtcjhLNlBpRGZlNnp4TG43dkI3NHNVUWdSTTVFUFVCZnJqcDBYMGtSYTdJaDJhWDVBRlY0RktCc0pjelhpZFh1VlU0azBCY3BtX2wwWEFqTnpIeFlnTjBLS013?oc=5,스타트업투데이,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0055,market,[글로벌 산업 트렌드] AI가 끌어올린 반도체·스마트팩토리·피지컬 AI의 ‘동시 호황’ - industryjournal.co.kr,2026-05-06,[글로벌 산업 트렌드] AI가 끌어올린 반도체·스마트팩토리·피지컬 AI의 ‘동시 호황’ industryjournal.co.kr,[글로벌 산업 트렌드] AI가 끌어올린 반도체·스마트팩토리·피지컬 AI의 ‘동시 호황’ industryjournal.co.kr,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9aVE5GaEpuV2RPT1dVWDFYZE5FZFJOTHhISzFsQ1N3SkJKcnREZV9BYzhRM1BlNTJqdHNkMVVSMW5TNDhsTnNsbkJMcnZHZ2VjcXhn?oc=5,industryjournal.co.kr,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0056,market,"신성대, AI 제조데이터 분석·반도체 공정 체험 프로그램 공동 개최 - 한국대학신문",2026-08-31,"신성대, AI 제조데이터 분석·반도체 공정 체험 프로그램 공동 개최 한국대학신문","신성대, AI 제조데이터 분석·반도체 공정 체험 프로그램 공동 개최 한국대학신문",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1jVVI5TGJ5clp1dkd6OGtlVDlZSlNPVHZGbW5JeklLSlpURUhHSi1rR2NRdW1aRFIxTHIwbEI4QzR1T1ZBSXhfc09US0V3ZXRib1g5c0RtdGViVG13U1ctOU4xdS1xZw?oc=5,한국대학신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0057,market,숙련공 떠나는 제조현장…피지컬 AI로 '노하우' 보존한다 - 지디넷코리아,2026-08-27,숙련공 떠나는 제조현장…피지컬 AI로 '노하우' 보존한다 지디넷코리아,숙련공 떠나는 제조현장…피지컬 AI로 '노하우' 보존한다 지디넷코리아,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9paXFMSDdaby03Z0RjNkFIRjgyRzloOW1JMzk4c1E3Zzd6SW4zVHh1QlExVWUwcE5vcUFneklIVWFEUmNVTnVxSUxycWl3b2xqMGpQSjVR?oc=5,지디넷코리아,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0058,market,AI 서버 다음은 ‘공장’… 컴퓨텍스 2026서 드러난 대만의 ‘AI 제조’ 야심 - 조선비즈 - Chosunbiz,2026-06-04,AI 서버 다음은 ‘공장’… 컴퓨텍스 2026서 드러난 대만의 ‘AI 제조’ 야심 - 조선비즈 Chosunbiz,AI 서버 다음은 ‘공장’… 컴퓨텍스 2026서 드러난 대만의 ‘AI 제조’ 야심 - 조선비즈 Chosunbiz,https://news.google.com/rss/articles/CBMiggFBVV95cUxORXZ2QnUxLWdxWl9HM1BMZVZGYUR2bWpEemZjdDA2VjVDa3pWOWVqdU1QZHlNYmFWbHlOeUVjUUtreFVVS2RTdU1uMVFqOXVrV1RkX3lIVHhyazU3YXpMejlpTlFYdllxRGl5bzJMOVV1dHVTa282MHpFOF9rMEdjcWhB0gGWAUFVX3lxTE1xXzlFakdEWlBGNEFkbnVrVWROV0xIX3daeHJ1SFkwQkFqbERJby13amhlQ2YzNDVoY0R4OTlVVzdBc2Nuc2d3U1BwR240NG41VU1PSlNDMmp4dWpMWkg0cWpmdC1aWm9BUjhvVFlsSHBHdWo4em4xbVZWanhvR3RkWUpTOFQ2Yi1nclNhV2xsMC1BbDVHQQ?oc=5,Chosunbiz,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0059,market,AI 스마트팩토리와 사출성형 자동화 - plastickorea.co.kr,2026-07-10,AI 스마트팩토리와 사출성형 자동화 plastickorea.co.kr,AI 스마트팩토리와 사출성형 자동화 plastickorea.co.kr,https://news.google.com/rss/articles/CBMicEFVX3lxTFBBWXdXWTN1SnFwY3N0Z1RXSF9VazBZVWhrOWhNTFBkQ1lScnNKLUZhTllkWEFDcjA4ZzFmZ2xpdW82a1VXNFBWMGZHVThOYzNiMWxITFgtZ3V2WEVvZEttNnFxLXc0QWhFYk1KbzVNY1fSAXRBVV95cUxPYzlBVVZyY1NiN19na2N4SjZRbjJleUFuX1ViVnhPT2tFU19zblFaN2owbkNYWFdVdUZSdkdpT3oxbnJodGxHVjBHSTl4c1FvTUFoWFNjYVNscXhLUWdhS3ZUSWw4aGR6UU5tNTRucDZBN0czSg?oc=5,plastickorea.co.kr,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0060,market,"아이브이웍스, 중기부 ‘제조AI특화 스마트공장 구축 지원사업’ 선정 - wowtale.net",2026-08-13,"아이브이웍스, 중기부 ‘제조AI특화 스마트공장 구축 지원사업’ 선정 wowtale.net","아이브이웍스, 중기부 ‘제조AI특화 스마트공장 구축 지원사업’ 선정 wowtale.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5EM1hnRlhUQlE2dkdjUDlLTXdwTy1DdERfdnZYWHZELUxsM2FWTDhNVVNpbFFseDZZYnoycng0YXlvQVFLM2dvQUlDUHJ1dm8?oc=5,wowtale.net,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0061,market,“AI기술 있어도 공장 못 멈춰서 적용 못해”···'현장의 벽'에 막힌 제조AX - sisajournal-e.com,2026-07-10,“AI기술 있어도 공장 못 멈춰서 적용 못해”···'현장의 벽'에 막힌 제조AX sisajournal-e.com,“AI기술 있어도 공장 못 멈춰서 적용 못해”···'현장의 벽'에 막힌 제조AX sisajournal-e.com,https://news.google.com/rss/articles/CBMickFVX3lxTFBXOFdnNHdURUVnLWszRnRWb2ZxLXFBNWpNTVd0eVpjb2hDYmlOMFJUc0ZuSzZXbm4tLUZjMHFoSk1hY3RsTExoYl9hRmZXeER5RjRNSno2Mi1wMFNoR0JDLWs3X1ozMEhEd2VyMEE4WUE3d9IBdkFVX3lxTE1JTFJXRFJSNWRKRG1BMEZpMWhQd2tQUmNvYWFYMXFmRUQ4QVdSTEtIa3g4WVY3TlBUNkE4d3dfX2JWRk82Unk2R1F1YjVSeDNmNDdPaTVIc2NhcXpsMDMtVW5sWHdnLXZNN1gxV2hQelBCZVZFSVE?oc=5,sisajournal-e.com,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0062,market,"유진투자증권 ""현대위아, AI 기반 제조통합 SI 전문사로 도약"" - 로봇신문",2026-07-27,"유진투자증권 ""현대위아, AI 기반 제조통합 SI 전문사로 도약"" 로봇신문","유진투자증권 ""현대위아, AI 기반 제조통합 SI 전문사로 도약"" 로봇신문",https://news.google.com/rss/articles/CBMibEFVX3lxTE1OekRKcENRUWdEanN2WHpMUmJCRWNPRUVMaElLdmd1a2szY0xYYURfd3RuZ29Db0wweHB1dzV0a0JVS21pTVVHU1BIcDhnOGVLZUhtV3owOURiM2YzeEZJZG82amZWa2Vrd2RJLQ?oc=5,로봇신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0063,market,['충'분히 '남'다른 충남 직업계고] 국내 최고의 스마트제조 인재 양성학교 '아산스마트팩토리마이스터고' - v.daum.net,2026-08-18,['충'분히 '남'다른 충남 직업계고] 국내 최고의 스마트제조 인재 양성학교 '아산스마트팩토리마이스터고' v.daum.net,['충'분히 '남'다른 충남 직업계고] 국내 최고의 스마트제조 인재 양성학교 '아산스마트팩토리마이스터고' v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1lRlhmendYdy11WHhMS294TW5TM2ZJdnFVWWlvS3VuYmEybEdCd2xrdHNXQTVhQTNWbUFnejU1Snl2eGRMb00tSXY5ZGZ1aWF1b2M3aA?oc=5,v.daum.net,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0064,market,"캐드와 스마트팩토리의 결합, 제조 AI의 마지막 단추를 꿰다 - 데이터뉴스",2026-07-23,"캐드와 스마트팩토리의 결합, 제조 AI의 마지막 단추를 꿰다 데이터뉴스","캐드와 스마트팩토리의 결합, 제조 AI의 마지막 단추를 꿰다 데이터뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5SLVprRUxpYmJkRjU4aU5fRmQtRXM0aTBpVlRmYU1zVFZVWF9CY29LaU9iSjkxN3ZhSHM5VGt3U3AxOE5OZUVpVFBLUGNDeXNYZFlOX0ZTTFhEN3RCS0w0VnJid1g?oc=5,데이터뉴스,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0065,market,"제조 AI 도입률 0.1% 시대, 스마트팩토리 데이터 품질 해법은? - 한국데이터경제신문",2026-06-26,"제조 AI 도입률 0.1% 시대, 스마트팩토리 데이터 품질 해법은? 한국데이터경제신문","제조 AI 도입률 0.1% 시대, 스마트팩토리 데이터 품질 해법은? 한국데이터경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTE1ZYVQwZmJDZndhbm5nVFdReFI4LUxjS081Mk41amxvYXFKUi04NXJRc1RoZEZMNnlfMUhCSl95bnd1VnpXVnNKc3V3WWY3SENVWGVxdTZBeF83Q3NnMkZrUnhreGoyVHdQZ0dyTm9iT3fSAXRBVV95cUxPYXNMaS1vbzcybUJJdm55U0EwdXNLanlJZWd3aGZ0aXNjcU1ZZHZWRzhzZHpSUGViZGNxZ25HT25SZmJWMWNYRUFOYXh3ZUlzODFSel9JYkN0clhCVVN0M3V4eFJsOGR6aUFfeGpLXzRpb056cg?oc=5,한국데이터경제신문,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
CL-0066,market,"AI·로봇 갖춘 스마트공장, 사람 역량 더 필요한 이유 - 지디넷코리아",2026-08-04,"AI·로봇 갖춘 스마트공장, 사람 역량 더 필요한 이유 지디넷코리아","AI·로봇 갖춘 스마트공장, 사람 역량 더 필요한 이유 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE90VUN6b3NNZGpQbGhualBDZnVZc214c0Z0MDM5d2swVmo5R1R0TTdkdkstcEdGRG1BQlZ0Zlg2V2h4SnFGVWhQQ2ROZERHdjVvaUJSMDNB?oc=5,지디넷코리아,,스마트팩토리|AI|제조,2026-09-20T03:59:47.201522+00:00,False,False,live_crawl
