article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CR-0017,market,AI가 주문부터 검사까지…제조업 혁신 이끄는 LS일렉 스마트공장 - edaily.co.kr,2026-09-21,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxOejk2UzRKbEZwWHVHaE5HcDhRWUEycldWWFVQc0VXWVI5WV9jejdZczdvWUotR2lZVmlOZVFGQTZzUnVnTlQwb3lWNXlSNXZsYzI0MWlFZVlHa3VQLXQxLVZKX09HQUdIc1NrWEJEbktyRFRfZGtGcHlucVJXbUFmTg?oc=5"" target=""_blank"">AI가 주문부터 검사까지…제조업 혁신 이끄는 LS일렉 스마트공장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">edaily.co.kr</font>","<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxOejk2UzRKbEZwWHVHaE5HcDhRWUEycldWWFVQc0VXWVI5WV9jejdZczdvWUotR2lZVmlOZVFGQTZzUnVnTlQwb3lWNXlSNXZsYzI0MWlFZVlHa3VQLXQxLVZKX09HQUdIc1NrWEJEbktyRFRfZGtGcHlucVJXbUFmTg?oc=5"" target=""_blank"">AI가 주문부터 검사까지…제조업 혁신 이끄는 LS일렉 스마트공장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">edaily.co.kr</font>",https://news.google.com/rss/articles/CBMigAFBVV95cUxOejk2UzRKbEZwWHVHaE5HcDhRWUEycldWWFVQc0VXWVI5WV9jejdZczdvWUotR2lZVmlOZVFGQTZzUnVnTlQwb3lWNXlSNXZsYzI0MWlFZVlHa3VQLXQxLVZKX09HQUdIc1NrWEJEbktyRFRfZGtGcHlucVJXbUFmTg?oc=5,edaily.co.kr,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0018,market,"[헬로티 HelloT] [헬로즈업] “AI 도입보다 먼저, 데이터 무결성” 미니탭, 커넥티드 팩토리 해법 제시 - 헬로티",2026-09-22,"<a href=""https://news.google.com/rss/articles/CBMiX0FVX3lxTE1laUUxOG8xVlZYek0tWTVlMEVjWFBMUlBqWlhlRTVSeENKUjFMMnVQOFRERjBqdHpVWUx4aWRBX1VCeHM5SmZQRzZkY2JERmdNS19SdjBYbUZEU1NSTEVZ?oc=5"" target=""_blank"">[헬로티 HelloT] [헬로즈업] “AI 도입보다 먼저, 데이터 무결성” 미니탭, 커넥티드 팩토리 해법 제시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>","<a href=""https://news.google.com/rss/articles/CBMiX0FVX3lxTE1laUUxOG8xVlZYek0tWTVlMEVjWFBMUlBqWlhlRTVSeENKUjFMMnVQOFRERjBqdHpVWUx4aWRBX1VCeHM5SmZQRzZkY2JERmdNS19SdjBYbUZEU1NSTEVZ?oc=5"" target=""_blank"">[헬로티 HelloT] [헬로즈업] “AI 도입보다 먼저, 데이터 무결성” 미니탭, 커넥티드 팩토리 해법 제시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1laUUxOG8xVlZYek0tWTVlMEVjWFBMUlBqWlhlRTVSeENKUjFMMnVQOFRERjBqdHpVWUx4aWRBX1VCeHM5SmZQRzZkY2JERmdNS19SdjBYbUZEU1NSTEVZ?oc=5,헬로티,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0019,market,경남에서 확인하는 제조 AI 현주소…'2026 더 넥스트 AI' 개막 한 달 앞으로 - 전자신문,2026-09-14,"<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTFBqWkRiWWpuS29XLXQxanZ1ZW15ai1zX2NJWVJtazdGYU5XTmhGQXR1Vkstb0VVX1FHdGhhVGcyRHE2Q1pCcU9oZEZUb2V3Zw?oc=5"" target=""_blank"">경남에서 확인하는 제조 AI 현주소…'2026 더 넥스트 AI' 개막 한 달 앞으로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>","<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTFBqWkRiWWpuS29XLXQxanZ1ZW15ai1zX2NJWVJtazdGYU5XTmhGQXR1Vkstb0VVX1FHdGhhVGcyRHE2Q1pCcU9oZEZUb2V3Zw?oc=5"" target=""_blank"">경남에서 확인하는 제조 AI 현주소…'2026 더 넥스트 AI' 개막 한 달 앞으로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBqWkRiWWpuS29XLXQxanZ1ZW15ai1zX2NJWVJtazdGYU5XTmhGQXR1Vkstb0VVX1FHdGhhVGcyRHE2Q1pCcU9oZEZUb2V3Zw?oc=5,전자신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0020,market,AI 도입만으론 공장 안 바뀐다…제조 현장 AX 실현 전략 웨비나 통해 집중 조명 - 헬로티,2026-09-16,"<a href=""https://news.google.com/rss/articles/CBMiX0FVX3lxTE5PZUxoWHIyZFprSFV1Q29FYm5GQW52MzR3UGRDdThwV2Y4ZUZidjN2aTZwWFpiNk9OMi1FeVpMYWs1a1V6cDJDLWtmbG1YUHdZVDI0ZDRTMF9DNXFVSDNR?oc=5"" target=""_blank"">AI 도입만으론 공장 안 바뀐다…제조 현장 AX 실현 전략 웨비나 통해 집중 조명</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>","<a href=""https://news.google.com/rss/articles/CBMiX0FVX3lxTE5PZUxoWHIyZFprSFV1Q29FYm5GQW52MzR3UGRDdThwV2Y4ZUZidjN2aTZwWFpiNk9OMi1FeVpMYWs1a1V6cDJDLWtmbG1YUHdZVDI0ZDRTMF9DNXFVSDNR?oc=5"" target=""_blank"">AI 도입만으론 공장 안 바뀐다…제조 현장 AX 실현 전략 웨비나 통해 집중 조명</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>",https://news.google.com/rss/articles/CBMiX0FVX3lxTE5PZUxoWHIyZFprSFV1Q29FYm5GQW52MzR3UGRDdThwV2Y4ZUZidjN2aTZwWFpiNk9OMi1FeVpMYWs1a1V6cDJDLWtmbG1YUHdZVDI0ZDRTMF9DNXFVSDNR?oc=5,헬로티,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0021,market,"LS일렉트릭, 변압기 증설 다음은 ‘로봇 공장’…계열사 스마트 제조 퍼즐 맞춘다 - 포춘코리아",2026-09-22,"<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE1IbDNwMkxVemlQS1pyQVpTRWRrcUd4SnVSSGVWdWsxLTVzLUphb3JvUjFyN1BLcTVON1l4WmZqVmtXbjFnZ0lGRU9CbzVxbUwwV1M0aHVKVmE3UkFNNGNUcXBDX0ZjeTdKMV9TVjdMeXFmQdIBdkFVX3lxTE1DT3FpUTNtemlXUWxkN2hveGFQQnVlTW1uUERNWGNaRTRheXlaQkJiN3B3RGxKQVNVZlZtRTB4SDh1Q05yam1FaEEybGdOUUE5RFdfeVpldjhhSFRSclE5c1RxZ3pkYktGRHM2SEtqYmRVeExCN1E?oc=5"" target=""_blank"">LS일렉트릭, 변압기 증설 다음은 ‘로봇 공장’…계열사 스마트 제조 퍼즐 맞춘다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">포춘코리아</font>","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE1IbDNwMkxVemlQS1pyQVpTRWRrcUd4SnVSSGVWdWsxLTVzLUphb3JvUjFyN1BLcTVON1l4WmZqVmtXbjFnZ0lGRU9CbzVxbUwwV1M0aHVKVmE3UkFNNGNUcXBDX0ZjeTdKMV9TVjdMeXFmQdIBdkFVX3lxTE1DT3FpUTNtemlXUWxkN2hveGFQQnVlTW1uUERNWGNaRTRheXlaQkJiN3B3RGxKQVNVZlZtRTB4SDh1Q05yam1FaEEybGdOUUE5RFdfeVpldjhhSFRSclE5c1RxZ3pkYktGRHM2SEtqYmRVeExCN1E?oc=5"" target=""_blank"">LS일렉트릭, 변압기 증설 다음은 ‘로봇 공장’…계열사 스마트 제조 퍼즐 맞춘다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">포춘코리아</font>",https://news.google.com/rss/articles/CBMickFVX3lxTE1IbDNwMkxVemlQS1pyQVpTRWRrcUd4SnVSSGVWdWsxLTVzLUphb3JvUjFyN1BLcTVON1l4WmZqVmtXbjFnZ0lGRU9CbzVxbUwwV1M0aHVKVmE3UkFNNGNUcXBDX0ZjeTdKMV9TVjdMeXFmQdIBdkFVX3lxTE1DT3FpUTNtemlXUWxkN2hveGFQQnVlTW1uUERNWGNaRTRheXlaQkJiN3B3RGxKQVNVZlZtRTB4SDh1Q05yam1FaEEybGdOUUE5RFdfeVpldjhhSFRSclE5c1RxZ3pkYktGRHM2SEtqYmRVeExCN1E?oc=5,포춘코리아,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0022,market,"자동차 공장 AI 기술, 항공우주로…현대로템·현대차 맞손 - 지디넷코리아",2026-09-22,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBmWVRUZ2NLeklpejhCaGJubF9jcU1uSEZndWJyNENmczNuNDhxUlpBaFRuUjJZSkZoUXRGWG1ieTY5ckxwaWZTb0V3R01ic2xOWHVlUXhn?oc=5"" target=""_blank"">자동차 공장 AI 기술, 항공우주로…현대로템·현대차 맞손</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBmWVRUZ2NLeklpejhCaGJubF9jcU1uSEZndWJyNENmczNuNDhxUlpBaFRuUjJZSkZoUXRGWG1ieTY5ckxwaWZTb0V3R01ic2xOWHVlUXhn?oc=5"" target=""_blank"">자동차 공장 AI 기술, 항공우주로…현대로템·현대차 맞손</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBmWVRUZ2NLeklpejhCaGJubF9jcU1uSEZndWJyNENmczNuNDhxUlpBaFRuUjJZSkZoUXRGWG1ieTY5ckxwaWZTb0V3R01ic2xOWHVlUXhn?oc=5,지디넷코리아,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0023,market,유일로보틱스 “스마트 팩토리 솔루션 기업에서 다크 팩토리로 역량 확대” - 로봇신문,2026-09-16,"<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE1YWU5aOG4wMmZpMVJ1SXA3SW9peGNnOFFDSEp3b0hSNTlLSmZndmhjTHFDZ240OU9nV1U1SUVMMlI0TmxPajhCXzRHdUNSdThHQ2xqSjNwa1BNM2pfQm9RajUydUdfUjdCTnJaTg?oc=5"" target=""_blank"">유일로보틱스 “스마트 팩토리 솔루션 기업에서 다크 팩토리로 역량 확대”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">로봇신문</font>","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE1YWU5aOG4wMmZpMVJ1SXA3SW9peGNnOFFDSEp3b0hSNTlLSmZndmhjTHFDZ240OU9nV1U1SUVMMlI0TmxPajhCXzRHdUNSdThHQ2xqSjNwa1BNM2pfQm9RajUydUdfUjdCTnJaTg?oc=5"" target=""_blank"">유일로보틱스 “스마트 팩토리 솔루션 기업에서 다크 팩토리로 역량 확대”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">로봇신문</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE1YWU5aOG4wMmZpMVJ1SXA3SW9peGNnOFFDSEp3b0hSNTlLSmZndmhjTHFDZ240OU9nV1U1SUVMMlI0TmxPajhCXzRHdUNSdThHQ2xqSjNwa1BNM2pfQm9RajUydUdfUjdCTnJaTg?oc=5,로봇신문,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0024,market,"LS ELECTRIC, 4족 보행로봇 'Spot' 도입 ""스마트팩토리 고도화"" - 마일드경제",2026-09-22,"<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFB2N05LWWJiZWc1UWh2cmpZbWpDLUludzNkSndKRlM4Z0hwZlhjOWZsWFJQOUlTQ1FxeHI4X0pYSmg1QzYyMGJpMVhSYmI4cm5LZ21nVjVuSC1JTkF6Y3lZclFfYTlWV05nSnVj?oc=5"" target=""_blank"">LS ELECTRIC, 4족 보행로봇 'Spot' 도입 ""스마트팩토리 고도화""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">마일드경제</font>","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFB2N05LWWJiZWc1UWh2cmpZbWpDLUludzNkSndKRlM4Z0hwZlhjOWZsWFJQOUlTQ1FxeHI4X0pYSmg1QzYyMGJpMVhSYmI4cm5LZ21nVjVuSC1JTkF6Y3lZclFfYTlWV05nSnVj?oc=5"" target=""_blank"">LS ELECTRIC, 4족 보행로봇 'Spot' 도입 ""스마트팩토리 고도화""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">마일드경제</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTFB2N05LWWJiZWc1UWh2cmpZbWpDLUludzNkSndKRlM4Z0hwZlhjOWZsWFJQOUlTQ1FxeHI4X0pYSmg1QzYyMGJpMVhSYmI4cm5LZ21nVjVuSC1JTkF6Y3lZclFfYTlWV05nSnVj?oc=5,마일드경제,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0025,market,"포항시, 피지컬 AI․제조AX로 산업혁신 미래 연다…‘2026 스마트 제조 포럼’성료 - 서울경제TV",2026-09-19,"<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE1hdWJGdTdfZzljd0V4OHBnM1VnRHVlUV9EclNUWWlNTXV5M0ZJRnBGRXNEYk56VC1qNmpEeW9uWjlHZTZWMDFVdHd1eURHeFh3a1ZQaGczQW9pLXRPM09DbHBzOVk?oc=5"" target=""_blank"">포항시, 피지컬 AI․제조AX로 산업혁신 미래 연다…‘2026 스마트 제조 포럼’성료</a>&nbsp;&nbsp;<font color=""#6f6f6f"">서울경제TV</font>","<a href=""https://news.google.com/rss/articles/CBMiZEFVX3lxTE1hdWJGdTdfZzljd0V4OHBnM1VnRHVlUV9EclNUWWlNTXV5M0ZJRnBGRXNEYk56VC1qNmpEeW9uWjlHZTZWMDFVdHd1eURHeFh3a1ZQaGczQW9pLXRPM09DbHBzOVk?oc=5"" target=""_blank"">포항시, 피지컬 AI․제조AX로 산업혁신 미래 연다…‘2026 스마트 제조 포럼’성료</a>&nbsp;&nbsp;<font color=""#6f6f6f"">서울경제TV</font>",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1hdWJGdTdfZzljd0V4OHBnM1VnRHVlUV9EclNUWWlNTXV5M0ZJRnBGRXNEYk56VC1qNmpEeW9uWjlHZTZWMDFVdHd1eURHeFh3a1ZQaGczQW9pLXRPM09DbHBzOVk?oc=5,서울경제TV,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0026,market,"현대로템, 현대차와 항공우주 생산 협력…AI 스마트팩토리 구축 - 한국아이닷컴",2026-09-22,"<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE85TlBpd083T0Yzc0dUQTZSR0hRUDZIMGI2WkJpYWFQWlZrRWVaaExZTDZ4elVWVG5DTzZlN0xra1hZekhqNXVVQU5hUDJadTBOZXN1RjRwWHNObzBNVGFGdC10akJSTFh3cV8w0gFvQVVfeXFMUGtIbS1GMmQ0QW5FS0E4VDQ0SDFqczBvTlViaDJRc00yRm5ra3puTmpwbEt2RnJCV1h4OWZBdDlLbWd3NE1XbF9Kd3BDYm9KVGVrdU5YTWZEUmUtVkdpYUFVVjFTNjYxS0NNVE44U1Vr?oc=5"" target=""_blank"">현대로템, 현대차와 항공우주 생산 협력…AI 스마트팩토리 구축</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국아이닷컴</font>","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE85TlBpd083T0Yzc0dUQTZSR0hRUDZIMGI2WkJpYWFQWlZrRWVaaExZTDZ4elVWVG5DTzZlN0xra1hZekhqNXVVQU5hUDJadTBOZXN1RjRwWHNObzBNVGFGdC10akJSTFh3cV8w0gFvQVVfeXFMUGtIbS1GMmQ0QW5FS0E4VDQ0SDFqczBvTlViaDJRc00yRm5ra3puTmpwbEt2RnJCV1h4OWZBdDlLbWd3NE1XbF9Kd3BDYm9KVGVrdU5YTWZEUmUtVkdpYUFVVjFTNjYxS0NNVE44U1Vr?oc=5"" target=""_blank"">현대로템, 현대차와 항공우주 생산 협력…AI 스마트팩토리 구축</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한국아이닷컴</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTE85TlBpd083T0Yzc0dUQTZSR0hRUDZIMGI2WkJpYWFQWlZrRWVaaExZTDZ4elVWVG5DTzZlN0xra1hZekhqNXVVQU5hUDJadTBOZXN1RjRwWHNObzBNVGFGdC10akJSTFh3cV8w0gFvQVVfeXFMUGtIbS1GMmQ0QW5FS0E4VDQ0SDFqczBvTlViaDJRc00yRm5ra3puTmpwbEt2RnJCV1h4OWZBdDlLbWd3NE1XbF9Kd3BDYm9KVGVrdU5YTWZEUmUtVkdpYUFVVjFTNjYxS0NNVE44U1Vr?oc=5,한국아이닷컴,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0027,market,AI·IT/OT 융합에 커지는 사이버 위협…산업계 “보안 투자 확대” - 테크월드,2026-09-23,"<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE5VRktOVmdLX1IyeVJWcVBkakNxV3VXX0NFUHNENjlvLURYNG1janR5TGE5SEdVanJXa2ljZTNYTnRDRFRheGVBXzRfMld5akVrYXcxRklPeC1DcVRhVGF5UzZfRlQ4LVNG?oc=5"" target=""_blank"">AI·IT/OT 융합에 커지는 사이버 위협…산업계 “보안 투자 확대”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">테크월드</font>","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE5VRktOVmdLX1IyeVJWcVBkakNxV3VXX0NFUHNENjlvLURYNG1janR5TGE5SEdVanJXa2ljZTNYTnRDRFRheGVBXzRfMld5akVrYXcxRklPeC1DcVRhVGF5UzZfRlQ4LVNG?oc=5"" target=""_blank"">AI·IT/OT 융합에 커지는 사이버 위협…산업계 “보안 투자 확대”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">테크월드</font>",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5VRktOVmdLX1IyeVJWcVBkakNxV3VXX0NFUHNENjlvLURYNG1janR5TGE5SEdVanJXa2ljZTNYTnRDRFRheGVBXzRfMld5akVrYXcxRklPeC1DcVRhVGF5UzZfRlQ4LVNG?oc=5,테크월드,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0028,market,"다크 팩토리, 스마트 팩토리를 넘어 자율제조로 - 월간CEO&",2026-09-08,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE9mczJSaHE1eEw1enl2UFZqZzZEbURfS3ZSOFpjVFRoN3ozaFptU1BvYWxfekNJbTc1RjhaVHp5VE9DNU5UdVdITG9ObUJqVTJjS25Tcmx1UFN2Sm15eUpBdzhYSEtvWF8tc0d5RWJHX2U?oc=5"" target=""_blank"">다크 팩토리, 스마트 팩토리를 넘어 자율제조로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">월간CEO&</font>","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTE9mczJSaHE1eEw1enl2UFZqZzZEbURfS3ZSOFpjVFRoN3ozaFptU1BvYWxfekNJbTc1RjhaVHp5VE9DNU5UdVdITG9ObUJqVTJjS25Tcmx1UFN2Sm15eUpBdzhYSEtvWF8tc0d5RWJHX2U?oc=5"" target=""_blank"">다크 팩토리, 스마트 팩토리를 넘어 자율제조로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">월간CEO&</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTE9mczJSaHE1eEw1enl2UFZqZzZEbURfS3ZSOFpjVFRoN3ozaFptU1BvYWxfekNJbTc1RjhaVHp5VE9DNU5UdVdITG9ObUJqVTJjS25Tcmx1UFN2Sm15eUpBdzhYSEtvWF8tc0d5RWJHX2U?oc=5,월간CEO&,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0029,market,"현대로템, 현대차 스마트팩토리 기술 도입…항공우주 생산현장 안전 강화 - 쿠키뉴스",2026-09-22,"<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTFB5aUhjeVRXanphSFBTUTNiTHNyY0JEaVIycnY3NjJHZzhfdWIzSWZDVDhmSElrS3hkOS1rd0RZUzV4VkUtSHFvYkRrcWdJSDJCMU1Dd3YzSUtWQzZDTlJWZGVJZw?oc=5"" target=""_blank"">현대로템, 현대차 스마트팩토리 기술 도입…항공우주 생산현장 안전 강화</a>&nbsp;&nbsp;<font color=""#6f6f6f"">쿠키뉴스</font>","<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTFB5aUhjeVRXanphSFBTUTNiTHNyY0JEaVIycnY3NjJHZzhfdWIzSWZDVDhmSElrS3hkOS1rd0RZUzV4VkUtSHFvYkRrcWdJSDJCMU1Dd3YzSUtWQzZDTlJWZGVJZw?oc=5"" target=""_blank"">현대로템, 현대차 스마트팩토리 기술 도입…항공우주 생산현장 안전 강화</a>&nbsp;&nbsp;<font color=""#6f6f6f"">쿠키뉴스</font>",https://news.google.com/rss/articles/CBMiY0FVX3lxTFB5aUhjeVRXanphSFBTUTNiTHNyY0JEaVIycnY3NjJHZzhfdWIzSWZDVDhmSElrS3hkOS1rd0RZUzV4VkUtSHFvYkRrcWdJSDJCMU1Dd3YzSUtWQzZDTlJWZGVJZw?oc=5,쿠키뉴스,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0030,market,"""고위험 공정 줄인다""…현대로템, 항공우주 생산라인에 현대차 스마트팩토리 이식 - 뉴시스",2026-09-22,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE5WcElQOUVWQWVuOGc4T3J5bzlySVp0TDJqa3haMHZFeVo4WW1kVjJteFRKX3d5Rl9tR0FIdVMtZmZXaUxOX25yNHlERm5RU0N5N2NxSThNUW9VREZSdC1sb9IBeEFVX3lxTE81b0lDOV9qN2w0dDdHdzdwYkdGc0xZYmxLaV81dUh3b3k0bFQ2R2lCWVN1OUJuMzYyYjNaZzcxMlhHV1k0N3BSdF9pNm84aUxwcW1zTkJfZzdSc3hZRC1OMHoxZWJpWHBmX2ZHRXlsNm45b2oyQ3BPaQ?oc=5"" target=""_blank"">""고위험 공정 줄인다""…현대로템, 항공우주 생산라인에 현대차 스마트팩토리 이식</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴시스</font>","<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE5WcElQOUVWQWVuOGc4T3J5bzlySVp0TDJqa3haMHZFeVo4WW1kVjJteFRKX3d5Rl9tR0FIdVMtZmZXaUxOX25yNHlERm5RU0N5N2NxSThNUW9VREZSdC1sb9IBeEFVX3lxTE81b0lDOV9qN2w0dDdHdzdwYkdGc0xZYmxLaV81dUh3b3k0bFQ2R2lCWVN1OUJuMzYyYjNaZzcxMlhHV1k0N3BSdF9pNm84aUxwcW1zTkJfZzdSc3hZRC1OMHoxZWJpWHBmX2ZHRXlsNm45b2oyQ3BPaQ?oc=5"" target=""_blank"">""고위험 공정 줄인다""…현대로템, 항공우주 생산라인에 현대차 스마트팩토리 이식</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴시스</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5WcElQOUVWQWVuOGc4T3J5bzlySVp0TDJqa3haMHZFeVo4WW1kVjJteFRKX3d5Rl9tR0FIdVMtZmZXaUxOX25yNHlERm5RU0N5N2NxSThNUW9VREZSdC1sb9IBeEFVX3lxTE81b0lDOV9qN2w0dDdHdzdwYkdGc0xZYmxLaV81dUh3b3k0bFQ2R2lCWVN1OUJuMzYyYjNaZzcxMlhHV1k0N3BSdF9pNm84aUxwcW1zTkJfZzdSc3hZRC1OMHoxZWJpWHBmX2ZHRXlsNm45b2oyQ3BPaQ?oc=5,뉴시스,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
CR-0031,market,"유일로보틱스, 스마트 팩토리 제조 솔루션에서 다크 팩토리로 역량 확대 - 머니투데이 - 머니투데이",2026-09-16,"<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE1MRnpYRGpkeUZQeU9XMU9zb2w1QTNaNG5NZDNCcTJMNFlVdUdYc0RwT3hhbEprYzZ1R3V1ZWFCTDBUXzRKZlFCdWtBbDFWVmU0clhPVGJncEllajREOGVDT3RlV2ZpTWdG0gFuQVVfeXFMTWh5U1pIZmdGYUczUFJkLVV4dDBENFVzd0l2MFJ1OTlCN0VNcFllQ3YwRmpJOHNnRG5Mc0ZVU1I3M2Rwb3JNZ0IxZllndEdaVW5fM2J3SWxaVTRueVlDSnYxUEd2dmt3M0tweUVUaHc?oc=5"" target=""_blank"">유일로보틱스, 스마트 팩토리 제조 솔루션에서 다크 팩토리로 역량 확대 - 머니투데이</a>&nbsp;&nbsp;<font color=""#6f6f6f"">머니투데이</font>","<a href=""https://news.google.com/rss/articles/CBMiaEFVX3lxTE1MRnpYRGpkeUZQeU9XMU9zb2w1QTNaNG5NZDNCcTJMNFlVdUdYc0RwT3hhbEprYzZ1R3V1ZWFCTDBUXzRKZlFCdWtBbDFWVmU0clhPVGJncEllajREOGVDT3RlV2ZpTWdG0gFuQVVfeXFMTWh5U1pIZmdGYUczUFJkLVV4dDBENFVzd0l2MFJ1OTlCN0VNcFllQ3YwRmpJOHNnRG5Mc0ZVU1I3M2Rwb3JNZ0IxZllndEdaVW5fM2J3SWxaVTRueVlDSnYxUEd2dmt3M0tweUVUaHc?oc=5"" target=""_blank"">유일로보틱스, 스마트 팩토리 제조 솔루션에서 다크 팩토리로 역량 확대 - 머니투데이</a>&nbsp;&nbsp;<font color=""#6f6f6f"">머니투데이</font>",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1MRnpYRGpkeUZQeU9XMU9zb2w1QTNaNG5NZDNCcTJMNFlVdUdYc0RwT3hhbEprYzZ1R3V1ZWFCTDBUXzRKZlFCdWtBbDFWVmU0clhPVGJncEllajREOGVDT3RlV2ZpTWdG0gFuQVVfeXFMTWh5U1pIZmdGYUczUFJkLVV4dDBENFVzd0l2MFJ1OTlCN0VNcFllQ3YwRmpJOHNnRG5Mc0ZVU1I3M2Rwb3JNZ0IxZllndEdaVW5fM2J3SWxaVTRueVlDSnYxUEd2dmt3M0tweUVUaHc?oc=5,머니투데이,,스마트팩토리|AI|제조,2026-09-26T04:06:09.231493+00:00,False,False,live_crawl
